hours_studied,attendance_rate,sleep_hours,practice_questions,distraction_hours,course_difficulty,exam_score
6.3,0.89,5.51,176,1.21,1,100.0
3.79,0.99,8.59,95,1.61,2,88.01
6.94,0.75,7.91,197,0.78,2,100.0
5.73,0.57,4.55,153,4.37,1,80.98
1.21,0.51,8.99,130,1.42,1,68.67
7.82,0.61,8.4,181,2.81,1,100.0
6.21,0.57,5.42,103,3.96,1,85.3
6.4,0.84,8.18,144,3.92,2,90.16
1.46,0.56,4.53,57,2.19,1,49.01
3.88,0.75,9.0,193,2.38,3,87.9
3.28,0.85,7.33,125,4.97,1,72.22
7.45,0.79,7.25,157,3.37,2,94.93
5.33,0.6,4.45,92,4.07,3,66.63
6.67,0.9,8.49,174,4.51,2,100.0
3.83,0.86,4.14,14,3.94,3,46.86
2.2,0.87,5.2,22,0.93,1,66.36
4.66,0.57,4.72,101,2.81,1,78.31
0.98,0.56,7.88,147,0.51,1,72.55
6.71,0.96,4.99,162,3.26,1,100.0
5.24,0.7,8.55,88,4.78,1,76.36
6.19,0.65,7.28,130,2.56,1,96.32
3.16,0.74,4.18,111,2.16,3,60.6
7.78,0.83,4.03,193,0.18,1,100.0
7.2,0.98,4.26,131,4.8,3,88.45
6.34,0.64,7.03,83,0.52,3,92.62
1.96,0.96,8.01,194,0.21,3,87.98
4.0,0.51,5.19,21,1.23,1,73.3
0.83,0.78,8.25,197,0.33,3,70.3
1.66,0.82,4.29,30,2.28,2,52.44
5.62,0.55,8.0,57,2.58,3,76.83
6.09,0.57,8.64,165,1.56,2,97.49
7.76,0.71,7.86,147,0.25,3,100.0
2.94,0.98,7.49,195,0.56,2,93.43
3.28,0.8,8.19,150,1.92,1,86.01
4.02,0.97,4.2,128,0.3,2,80.84
1.92,0.9,5.01,69,3.49,1,59.36
1.47,0.73,4.62,0,1.04,3,47.2
4.07,0.89,6.52,24,1.51,1,78.18
2.2,0.51,7.73,59,1.97,1,65.19
5.52,0.55,7.15,8,2.08,2,75.76
3.78,0.91,8.26,102,0.01,2,86.15
6.75,0.9,4.78,156,0.56,1,100.0
5.75,0.62,7.67,193,4.31,3,85.06
2.84,0.77,4.97,98,0.01,3,62.14
6.74,0.8,5.35,175,2.54,3,97.87
6.54,0.93,7.55,198,2.45,2,100.0
3.41,0.8,8.9,172,1.67,2,79.85
2.66,0.71,7.06,93,2.16,2,62.87
5.62,0.69,4.27,65,3.9,2,66.71
1.55,0.71,7.08,196,4.21,1,69.9
2.0,0.83,4.21,48,1.3,1,61.74
0.56,0.93,8.42,82,1.61,1,65.86
6.4,0.73,7.55,14,1.21,2,88.29
5.49,0.62,4.87,159,2.4,1,90.19
5.79,0.62,4.46,130,3.42,1,85.03
6.36,0.87,4.92,17,1.14,3,80.34
3.94,0.91,8.9,44,1.65,2,81.52
4.77,0.55,6.29,111,4.65,2,60.94
1.55,0.53,7.92,108,0.24,2,64.41
1.36,0.8,7.18,161,2.3,3,53.93
5.51,0.57,6.86,53,3.56,3,68.03
4.03,0.91,4.73,185,0.75,1,93.12
4.74,0.66,8.73,89,0.24,3,86.37
6.24,0.57,5.51,165,0.69,2,99.05
5.26,0.96,6.89,47,4.59,3,71.28
4.65,0.58,7.5,7,0.05,2,73.12
4.69,0.64,7.25,11,0.94,1,80.72
2.78,0.58,8.7,74,0.16,3,65.44
0.73,0.56,4.74,191,0.55,1,67.46
3.78,0.51,6.54,9,3.1,3,56.49
2.11,0.53,6.02,74,1.21,1,61.79
3.56,0.59,6.37,21,2.85,1,67.66
6.9,0.53,4.6,187,2.95,2,93.69
2.25,0.8,4.67,135,4.25,3,50.72
0.94,0.84,5.39,153,0.02,2,72.34
2.61,0.7,5.52,143,4.27,1,69.94
2.7,0.66,6.14,132,3.1,1,70.99
5.46,0.75,7.05,155,0.81,3,86.95
4.68,0.94,7.17,1,3.86,3,61.23
6.38,0.93,6.06,173,4.28,1,96.22
5.48,0.52,6.04,148,1.27,2,88.57
3.55,0.59,5.09,148,4.59,1,65.47
6.61,0.62,6.94,79,2.27,1,93.71
1.75,0.62,5.59,160,3.02,3,51.16
0.67,0.79,4.18,76,4.92,2,40.11
1.18,0.71,6.09,9,1.81,1,54.31
5.92,0.52,6.37,182,4.07,2,94.52
3.96,0.69,5.13,47,1.59,2,62.19
1.71,0.76,6.86,20,4.0,1,60.12
4.26,0.55,6.83,125,3.0,2,74.31
1.64,0.92,7.51,46,1.08,1,71.21
5.72,0.53,7.24,172,2.07,1,95.8
3.85,0.96,7.26,89,1.59,3,77.76
3.36,0.55,5.58,0,0.39,3,55.51
2.76,0.92,7.94,191,0.15,1,100.0
5.23,0.95,6.75,103,1.73,3,82.16
3.21,0.99,6.16,52,0.1,2,80.83
1.16,0.9,7.13,136,0.83,3,62.76
1.39,0.89,5.8,106,3.63,3,52.19
7.71,0.82,6.56,5,3.54,2,81.43
7.31,0.89,7.68,152,3.69,2,100.0
5.75,0.57,8.43,80,1.59,2,91.72
2.49,0.77,8.61,140,4.45,3,62.88
7.77,0.76,6.52,180,2.97,1,100.0
6.34,0.93,6.6,122,0.63,1,100.0
5.88,0.73,8.0,134,0.72,1,100.0
3.87,0.69,5.57,51,3.47,1,61.55
2.54,0.82,8.19,47,0.86,1,71.47
1.22,0.63,6.47,83,2.54,1,59.54
7.27,0.57,4.58,171,4.96,3,86.67
3.92,0.74,4.36,105,0.02,1,93.69
2.02,0.71,8.21,69,0.08,3,62.0
2.79,0.62,4.28,156,4.97,1,69.09
4.84,0.68,5.4,171,2.92,3,77.85
1.83,0.68,5.67,181,0.63,1,76.55
6.92,0.66,4.86,60,4.49,2,78.82
6.19,0.69,5.57,142,4.4,1,88.31
5.9,0.84,7.71,118,2.68,2,91.86
3.74,0.65,4.07,90,3.11,2,61.6
5.2,0.97,8.14,79,1.37,2,85.2
4.88,0.96,8.28,23,0.25,2,80.38
5.37,0.74,5.86,55,2.97,2,77.97
1.13,0.66,4.77,110,1.47,3,50.09
3.62,0.77,7.0,178,3.32,2,76.54
0.81,0.92,4.6,174,4.18,2,57.45
4.2,0.83,5.82,37,0.09,1,85.01
2.97,0.9,8.79,136,2.98,2,78.86
1.58,0.77,8.98,17,1.16,1,63.39
1.28,0.82,7.86,135,4.37,1,70.0
4.91,0.64,5.55,68,1.27,3,77.75
1.78,0.87,7.44,90,3.05,1,69.72
7.44,0.6,7.53,144,2.77,2,100.0
4.86,0.85,5.94,85,1.98,3,80.5
3.1,0.93,7.2,162,3.39,3,77.18
4.93,0.57,4.05,107,3.63,1,76.29
0.67,0.81,5.05,200,2.83,1,69.15
7.69,0.55,6.63,128,3.79,2,93.84
4.12,0.86,4.82,59,4.92,2,58.36
6.37,0.54,4.83,155,2.1,3,85.74
1.12,0.97,8.18,81,2.57,1,62.4
4.15,0.57,8.95,107,0.06,1,86.5
4.18,0.98,6.78,27,3.98,1,79.2
7.53,0.9,8.2,23,2.6,3,92.46
4.79,0.8,8.95,115,2.04,1,98.9
4.05,0.89,4.71,37,0.47,2,72.75
2.5,0.9,6.24,200,4.45,1,72.49
2.99,0.97,5.96,171,1.98,1,84.52
4.41,0.63,4.4,140,3.41,3,66.93
3.79,0.8,7.78,147,0.75,1,91.98
0.66,0.55,6.17,119,4.81,1,54.27
6.7,0.81,6.35,12,0.89,3,81.12
7.22,0.59,4.75,78,1.0,2,90.76
1.55,0.78,4.9,99,4.29,1,52.83
4.66,0.79,8.54,183,4.56,2,87.14
1.31,0.73,4.22,44,1.06,3,47.22
5.54,0.76,5.16,99,2.35,2,78.66
2.61,0.88,5.46,69,3.67,2,59.17
5.45,0.9,6.45,27,4.39,2,72.36
5.95,0.75,6.93,20,1.9,2,79.73
6.26,0.8,6.47,73,2.59,1,98.15
1.31,0.97,4.42,16,3.71,3,41.08
7.37,0.56,5.22,13,3.66,3,70.21
2.23,0.56,8.22,70,3.91,1,52.83
0.78,0.54,7.19,40,2.85,3,36.81
4.66,0.83,7.25,111,0.52,3,82.52
3.28,0.71,7.35,3,4.52,3,47.58
6.72,0.89,7.81,60,4.33,2,92.26
6.56,0.84,4.29,91,3.99,2,81.13
2.88,0.67,5.83,193,0.5,3,80.23
7.65,0.95,6.7,127,1.02,1,100.0
2.68,0.88,5.69,177,3.72,3,66.8
4.36,0.64,8.22,69,0.12,3,76.53
2.42,0.68,6.41,90,4.9,3,50.31
7.52,0.66,7.84,84,1.89,2,100.0
1.73,0.58,8.26,178,3.6,2,56.24
0.84,0.57,6.52,192,4.44,1,52.43
3.76,0.97,8.55,193,1.97,3,85.24
7.94,0.72,6.94,151,1.6,2,100.0
7.19,0.69,8.25,101,3.04,1,100.0
6.11,0.86,5.7,108,2.9,3,84.37
7.18,0.78,6.49,197,2.05,2,100.0
7.2,0.97,6.66,57,3.01,2,96.63
4.39,0.89,4.52,69,4.68,1,75.19
2.87,0.74,5.99,180,2.34,3,70.72
6.29,0.69,8.59,77,0.98,2,97.28
5.46,0.99,7.15,47,1.89,3,82.08
3.3,0.86,4.89,112,1.97,3,64.81
1.21,0.98,5.69,65,0.66,1,70.48
6.1,0.56,4.96,179,0.81,1,98.61
2.47,0.93,4.12,182,3.42,3,64.5
7.53,0.82,8.64,61,1.7,2,100.0
2.31,0.56,6.24,106,4.77,2,44.02
1.42,0.79,5.54,197,1.22,1,70.86
6.73,0.84,6.99,149,0.49,2,99.91
1.65,0.51,4.04,43,3.77,3,34.64
1.84,0.73,5.39,118,4.41,1,58.96
5.0,0.91,7.52,124,1.39,2,85.46
7.06,0.65,7.17,131,1.01,3,90.77
1.97,0.73,8.91,5,0.93,1,63.51
2.83,0.72,7.1,60,2.61,1,78.59
